genome	C	CE	CH	CO	D	E	EG	EH	ET	F	FG	G	GM	H	HI	I	IQ	J	JKL	K	KLT	L	LU	M	MU	O	P	Q	S	T	U	V
AP008937.1	17.0	1.0	0.0	1.0	5.0	39.0	1.0	1.0	1.0	36.0	1.0	17.0	0.0	31.0	0.0	10.0	2.0	75.0	1.0	14.0	1.0	44.0	1.0	15.0	1.0	10.0	19.0	3.0	22.0	1.0	9.0	3.0
AP017973.1	19.0	0.0	1.0	1.0	4.0	25.0	0.0	0.0	2.0	36.0	1.0	14.0	1.0	18.0	0.0	9.0	1.0	73.0	1.0	13.0	1.0	37.0	1.0	15.0	1.0	10.0	15.0	0.0	24.0	1.0	9.0	3.0
AP024320.1	19.0	0.0	0.0	1.0	5.0	39.0	1.0	0.0	2.0	35.0	1.0	16.0	0.0	27.0	0.0	10.0	2.0	72.0	1.0	12.0	1.0	39.0	1.0	16.0	1.0	9.0	16.0	3.0	23.0	0.0	10.0	3.0
CP002033.1	19.0	1.0	0.0	1.0	3.0	35.0	1.0	1.0	1.0	34.0	1.0	16.0	0.0	27.0	0.0	8.0	1.0	74.0	0.0	15.0	1.0	41.0	0.0	13.0	1.0	10.0	19.0	2.0	22.0	1.0	9.0	3.0
CP005958.1	21.0	1.0	0.0	1.0	6.0	37.0	1.0	1.0	2.0	36.0	1.0	17.0	1.0	34.0	0.0	11.0	2.0	73.0	1.0	13.0	1.0	38.0	0.0	12.0	1.0	10.0	18.0	2.0	24.0	1.0	8.0	4.0
CP011536.1	19.0	0.0	1.0	1.0	6.0	31.0	1.0	1.0	1.0	34.0	1.0	17.0	1.0	33.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	36.0	0.0	12.0	1.0	9.0	21.0	3.0	22.0	2.0	10.0	2.0
CP016803.1	22.0	0.0	0.0	1.0	6.0	36.0	1.0	1.0	2.0	36.0	1.0	18.0	1.0	28.0	0.0	11.0	2.0	74.0	1.0	15.0	1.0	41.0	1.0	17.0	1.0	11.0	19.0	3.0	23.0	1.0	10.0	3.0
CP017151.1	20.0	0.0	0.0	1.0	6.0	38.0	1.0	0.0	2.0	34.0	1.0	17.0	1.0	33.0	0.0	11.0	2.0	72.0	1.0	14.0	1.0	39.0	1.0	17.0	1.0	9.0	19.0	2.0	24.0	0.0	8.0	3.0
CP019030.1	19.0	1.0	1.0	1.0	6.0	44.0	1.0	1.0	2.0	36.0	1.0	18.0	1.0	30.0	0.0	10.0	2.0	75.0	1.0	14.0	1.0	40.0	1.0	13.0	1.0	9.0	19.0	3.0	22.0	1.0	10.0	3.0
CP021104.1	17.0	0.0	1.0	1.0	6.0	29.0	1.0	1.0	1.0	35.0	1.0	16.0	1.0	36.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	42.0	1.0	16.0	1.0	9.0	20.0	3.0	25.0	2.0	10.0	3.0
CP021790.1	19.0	0.0	0.0	1.0	6.0	33.0	1.0	1.0	2.0	34.0	1.0	17.0	1.0	26.0	0.0	10.0	2.0	72.0	1.0	15.0	1.0	39.0	1.0	15.0	1.0	10.0	17.0	3.0	19.0	0.0	10.0	2.0
CP031195.1	20.0	1.0	0.0	1.0	6.0	42.0	1.0	1.0	1.0	35.0	1.0	19.0	1.0	34.0	0.0	10.0	2.0	73.0	0.0	14.0	1.0	39.0	1.0	14.0	1.0	9.0	17.0	3.0	23.0	0.0	9.0	3.0
CP033371.1	7.0	0.0	0.0	0.0	2.0	16.0	0.0	0.0	0.0	12.0	0.0	4.0	1.0	13.0	0.0	6.0	0.0	15.0	0.0	5.0	0.0	13.0	0.0	6.0	0.0	5.0	10.0	2.0	8.0	0.0	2.0	1.0
CP034099.1	21.0	0.0	1.0	1.0	5.0	35.0	1.0	1.0	1.0	32.0	1.0	15.0	1.0	31.0	0.0	9.0	2.0	76.0	1.0	16.0	1.0	41.0	1.0	16.0	1.0	10.0	16.0	3.0	23.0	1.0	9.0	3.0
CP034193.1	19.0	0.0	1.0	1.0	6.0	29.0	0.0	0.0	1.0	35.0	1.0	15.0	1.0	19.0	0.0	10.0	2.0	73.0	1.0	13.0	1.0	40.0	1.0	15.0	1.0	9.0	18.0	0.0	24.0	1.0	8.0	3.0
CP035054.1	20.0	1.0	0.0	1.0	6.0	43.0	1.0	1.0	2.0	36.0	1.0	17.0	1.0	34.0	0.0	11.0	1.0	74.0	1.0	15.0	1.0	42.0	1.0	16.0	1.0	9.0	18.0	3.0	24.0	0.0	10.0	3.0
CP035055.1	16.0	0.0	0.0	1.0	6.0	21.0	0.0	1.0	1.0	32.0	1.0	17.0	1.0	29.0	0.0	11.0	1.0	71.0	1.0	14.0	1.0	42.0	1.0	14.0	1.0	7.0	18.0	3.0	19.0	2.0	9.0	3.0
CP044354.1	21.0	0.0	0.0	1.0	5.0	27.0	1.0	0.0	1.0	35.0	1.0	16.0	0.0	34.0	0.0	12.0	2.0	75.0	1.0	13.0	1.0	40.0	1.0	16.0	1.0	10.0	19.0	3.0	25.0	3.0	10.0	3.0
CP045034.1	16.0	0.0	1.0	1.0	6.0	28.0	1.0	1.0	1.0	34.0	1.0	16.0	1.0	36.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	41.0	1.0	16.0	1.0	9.0	20.0	3.0	25.0	2.0	10.0	3.0
CP047584.1	21.0	0.0	0.0	1.0	5.0	33.0	1.0	0.0	1.0	36.0	1.0	15.0	1.0	33.0	0.0	12.0	2.0	75.0	1.0	14.0	1.0	41.0	1.0	16.0	1.0	8.0	19.0	3.0	24.0	2.0	7.0	3.0
CP047585.1	16.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	26.0	0.0	10.0	2.0	74.0	1.0	13.0	1.0	42.0	1.0	12.0	1.0	6.0	17.0	3.0	21.0	0.0	6.0	3.0
CP050919.1	20.0	0.0	1.0	1.0	6.0	39.0	1.0	1.0	2.0	36.0	1.0	19.0	1.0	35.0	0.0	11.0	2.0	75.0	1.0	13.0	1.0	37.0	1.0	16.0	1.0	10.0	20.0	3.0	23.0	0.0	10.0	3.0
CP053312.1	17.0	0.0	1.0	1.0	5.0	27.0	0.0	0.0	1.0	34.0	1.0	15.0	1.0	20.0	0.0	11.0	2.0	72.0	1.0	13.0	1.0	42.0	1.0	17.0	1.0	9.0	18.0	0.0	22.0	1.0	6.0	3.0
CP053314.1	17.0	1.0	1.0	1.0	6.0	28.0	0.0	1.0	1.0	33.0	1.0	16.0	1.0	32.0	0.0	12.0	1.0	72.0	1.0	14.0	1.0	43.0	1.0	13.0	1.0	7.0	20.0	3.0	22.0	1.0	9.0	3.0
CP065522.1	20.0	0.0	0.0	1.0	6.0	36.0	1.0	1.0	2.0	35.0	1.0	14.0	1.0	30.0	0.0	12.0	2.0	75.0	1.0	13.0	1.0	41.0	1.0	14.0	1.0	10.0	20.0	3.0	23.0	1.0	10.0	3.0
CP067088.1	22.0	1.0	1.0	1.0	6.0	37.0	1.0	0.0	2.0	36.0	1.0	15.0	1.0	30.0	0.0	11.0	1.0	74.0	1.0	13.0	1.0	40.0	1.0	16.0	1.0	10.0	21.0	3.0	23.0	2.0	10.0	3.0
CP070858.1	17.0	0.0	1.0	1.0	6.0	29.0	1.0	1.0	1.0	35.0	1.0	16.0	1.0	36.0	0.0	11.0	2.0	75.0	1.0	13.0	1.0	42.0	1.0	16.0	1.0	9.0	20.0	3.0	25.0	2.0	10.0	3.0
CP070935.1	17.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	33.0	1.0	15.0	1.0	22.0	0.0	12.0	2.0	71.0	1.0	13.0	1.0	40.0	1.0	17.0	1.0	10.0	17.0	0.0	21.0	1.0	8.0	3.0
CP070948.1	19.0	1.0	1.0	1.0	6.0	43.0	0.0	1.0	2.0	36.0	1.0	17.0	1.0	29.0	0.0	11.0	2.0	75.0	1.0	15.0	1.0	41.0	1.0	15.0	1.0	9.0	20.0	3.0	25.0	0.0	10.0	3.0
CP070999.1	16.0	0.0	1.0	1.0	5.0	28.0	1.0	1.0	1.0	34.0	1.0	16.0	0.0	36.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	42.0	1.0	16.0	1.0	9.0	20.0	3.0	24.0	2.0	10.0	3.0
CP071000.1	16.0	0.0	1.0	1.0	6.0	28.0	1.0	1.0	1.0	34.0	1.0	16.0	1.0	35.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	42.0	1.0	16.0	1.0	9.0	20.0	3.0	25.0	2.0	10.0	3.0
CP071001.1	16.0	0.0	1.0	1.0	6.0	28.0	1.0	1.0	1.0	34.0	1.0	16.0	1.0	35.0	0.0	11.0	2.0	73.0	1.0	13.0	1.0	42.0	1.0	16.0	1.0	9.0	20.0	3.0	25.0	2.0	10.0	3.0
CP076082.1	18.0	0.0	0.0	1.0	6.0	23.0	0.0	0.0	1.0	33.0	1.0	14.0	1.0	33.0	0.0	12.0	1.0	74.0	0.0	13.0	1.0	37.0	1.0	14.0	1.0	10.0	18.0	3.0	20.0	0.0	6.0	3.0
CP076446.1	21.0	1.0	1.0	1.0	6.0	37.0	1.0	1.0	2.0	33.0	1.0	16.0	1.0	34.0	0.0	10.0	1.0	73.0	1.0	15.0	1.0	35.0	1.0	16.0	1.0	8.0	19.0	3.0	22.0	1.0	10.0	3.0
CP082359.1	17.0	0.0	1.0	1.0	6.0	32.0	1.0	1.0	1.0	33.0	1.0	15.0	1.0	32.0	0.0	12.0	2.0	73.0	1.0	13.0	1.0	39.0	1.0	16.0	1.0	9.0	18.0	2.0	23.0	0.0	10.0	2.0
CP089305.1	23.0	0.0	0.0	1.0	6.0	34.0	1.0	0.0	1.0	35.0	1.0	18.0	1.0	31.0	0.0	12.0	2.0	72.0	1.0	12.0	1.0	41.0	1.0	17.0	1.0	10.0	21.0	3.0	25.0	0.0	8.0	3.0
CP094655.1	19.0	0.0	0.0	1.0	6.0	40.0	1.0	0.0	2.0	34.0	1.0	17.0	1.0	30.0	0.0	11.0	2.0	74.0	1.0	12.0	1.0	39.0	1.0	14.0	1.0	9.0	20.0	3.0	24.0	0.0	10.0	3.0
CP095385.1	22.0	1.0	0.0	1.0	6.0	38.0	1.0	1.0	2.0	38.0	1.0	16.0	1.0	32.0	0.0	12.0	1.0	74.0	1.0	14.0	1.0	41.0	1.0	15.0	1.0	10.0	20.0	2.0	25.0	0.0	10.0	3.0
CP100352.1	22.0	0.0	0.0	1.0	6.0	34.0	1.0	1.0	1.0	37.0	1.0	14.0	1.0	32.0	0.0	9.0	2.0	76.0	1.0	14.0	1.0	38.0	1.0	13.0	1.0	10.0	19.0	3.0	23.0	1.0	9.0	3.0
CP101688.1	21.0	1.0	1.0	1.0	5.0	42.0	1.0	1.0	1.0	36.0	1.0	16.0	1.0	33.0	0.0	11.0	2.0	76.0	1.0	13.0	1.0	43.0	1.0	14.0	1.0	9.0	19.0	3.0	23.0	0.0	8.0	3.0
CP102532.1	17.0	0.0	1.0	1.0	6.0	29.0	1.0	1.0	1.0	35.0	1.0	16.0	1.0	35.0	0.0	11.0	2.0	75.0	1.0	13.0	1.0	42.0	1.0	16.0	1.0	9.0	20.0	3.0	25.0	2.0	10.0	3.0
CP102714.1	16.0	0.0	0.0	1.0	6.0	27.0	0.0	0.0	1.0	35.0	1.0	15.0	1.0	33.0	0.0	11.0	1.0	71.0	1.0	15.0	1.0	39.0	1.0	13.0	1.0	8.0	19.0	3.0	20.0	0.0	9.0	3.0
CP103293.1	18.0	0.0	1.0	1.0	5.0	28.0	1.0	1.0	2.0	32.0	1.0	15.0	1.0	35.0	0.0	12.0	2.0	74.0	1.0	13.0	1.0	41.0	0.0	15.0	1.0	9.0	20.0	2.0	24.0	1.0	9.0	2.0
CP103400.1	19.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	30.0	1.0	11.0	1.0	73.0	1.0	15.0	1.0	41.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	10.0	3.0
CP110798.1	20.0	1.0	0.0	1.0	6.0	44.0	1.0	1.0	2.0	36.0	1.0	17.0	1.0	31.0	0.0	12.0	2.0	75.0	1.0	14.0	1.0	42.0	1.0	17.0	1.0	8.0	20.0	3.0	25.0	1.0	10.0	3.0
CP116617.1	19.0	0.0	1.0	1.0	4.0	25.0	1.0	0.0	1.0	36.0	1.0	15.0	1.0	17.0	0.0	10.0	2.0	72.0	1.0	13.0	1.0	37.0	1.0	13.0	1.0	10.0	17.0	0.0	23.0	1.0	9.0	3.0
CP116618.1	20.0	0.0	1.0	1.0	4.0	29.0	0.0	0.0	2.0	36.0	1.0	15.0	1.0	18.0	0.0	12.0	1.0	72.0	1.0	13.0	1.0	36.0	1.0	15.0	1.0	10.0	17.0	0.0	22.0	1.0	9.0	3.0
CP116755.1	22.0	0.0	1.0	1.0	6.0	35.0	1.0	0.0	2.0	36.0	1.0	16.0	1.0	32.0	0.0	12.0	2.0	73.0	1.0	13.0	1.0	40.0	1.0	15.0	1.0	9.0	19.0	2.0	24.0	2.0	9.0	2.0
CP117933.1	19.0	0.0	1.0	1.0	6.0	36.0	1.0	1.0	1.0	36.0	1.0	16.0	1.0	33.0	0.0	12.0	2.0	75.0	1.0	12.0	1.0	40.0	1.0	16.0	1.0	10.0	19.0	2.0	25.0	1.0	8.0	3.0
CP118092.1	22.0	0.0	0.0	1.0	6.0	24.0	1.0	1.0	2.0	34.0	1.0	14.0	1.0	29.0	0.0	12.0	2.0	76.0	1.0	12.0	1.0	39.0	1.0	14.0	1.0	10.0	17.0	2.0	21.0	0.0	9.0	4.0
CP119406.1	19.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	30.0	1.0	11.0	1.0	73.0	1.0	15.0	1.0	41.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	10.0	3.0
CP119425.1	19.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	30.0	1.0	11.0	1.0	73.0	1.0	15.0	1.0	41.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	10.0	3.0
CP120668.1	20.0	0.0	0.0	1.0	6.0	34.0	1.0	1.0	2.0	34.0	1.0	16.0	1.0	27.0	0.0	10.0	2.0	73.0	1.0	12.0	1.0	40.0	1.0	16.0	1.0	9.0	14.0	3.0	24.0	1.0	10.0	3.0
CP121468.1	17.0	1.0	1.0	1.0	6.0	28.0	0.0	1.0	1.0	33.0	1.0	16.0	1.0	32.0	0.0	12.0	1.0	72.0	1.0	14.0	1.0	43.0	1.0	13.0	1.0	7.0	19.0	3.0	21.0	1.0	9.0	3.0
CP124737.1	18.0	1.0	1.0	1.0	6.0	43.0	1.0	1.0	1.0	36.0	1.0	17.0	1.0	31.0	0.0	11.0	2.0	76.0	1.0	15.0	1.0	41.0	1.0	16.0	1.0	9.0	19.0	3.0	24.0	0.0	9.0	3.0
CP127401.1	19.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	30.0	1.0	11.0	1.0	73.0	1.0	15.0	1.0	41.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	10.0	3.0
CP128169.1	18.0	0.0	1.0	1.0	5.0	30.0	0.0	0.0	1.0	33.0	1.0	14.0	0.0	20.0	0.0	9.0	2.0	74.0	1.0	12.0	1.0	43.0	1.0	16.0	1.0	10.0	17.0	0.0	24.0	1.0	6.0	3.0
CP131058.1	18.0	1.0	0.0	1.0	6.0	42.0	1.0	1.0	2.0	36.0	1.0	16.0	1.0	31.0	0.0	11.0	2.0	76.0	1.0	14.0	1.0	42.0	1.0	14.0	1.0	9.0	22.0	3.0	23.0	0.0	10.0	3.0
CP132481.1	19.0	0.0	1.0	1.0	6.0	36.0	1.0	1.0	1.0	36.0	1.0	16.0	1.0	33.0	0.0	12.0	2.0	75.0	1.0	12.0	1.0	40.0	1.0	16.0	1.0	10.0	19.0	2.0	25.0	1.0	8.0	3.0
CP132541.1	20.0	0.0	0.0	1.0	6.0	37.0	1.0	1.0	1.0	36.0	1.0	17.0	1.0	34.0	0.0	11.0	2.0	75.0	1.0	13.0	1.0	39.0	1.0	16.0	1.0	10.0	22.0	2.0	24.0	1.0	7.0	3.0
CP136242.1	22.0	1.0	1.0	1.0	5.0	39.0	0.0	1.0	1.0	36.0	1.0	16.0	1.0	34.0	0.0	12.0	2.0	73.0	1.0	13.0	1.0	39.0	1.0	16.0	1.0	10.0	20.0	2.0	26.0	1.0	9.0	3.0
CP139052.1	16.0	0.0	1.0	1.0	6.0	29.0	0.0	0.0	1.0	33.0	1.0	15.0	1.0	18.0	0.0	10.0	2.0	70.0	1.0	11.0	1.0	41.0	1.0	17.0	1.0	9.0	19.0	2.0	24.0	1.0	6.0	3.0
CP139637.1	20.0	0.0	0.0	1.0	6.0	30.0	1.0	0.0	1.0	34.0	1.0	16.0	1.0	28.0	0.0	9.0	1.0	75.0	1.0	13.0	1.0	41.0	1.0	16.0	1.0	9.0	17.0	3.0	25.0	1.0	6.0	3.0
CP141807.1	16.0	0.0	1.0	1.0	6.0	29.0	0.0	0.0	1.0	33.0	1.0	15.0	1.0	18.0	0.0	10.0	2.0	70.0	1.0	11.0	1.0	41.0	1.0	17.0	1.0	9.0	18.0	2.0	24.0	1.0	6.0	3.0
CP145309.1	19.0	0.0	0.0	1.0	6.0	38.0	1.0	1.0	1.0	35.0	1.0	18.0	1.0	33.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	42.0	1.0	15.0	1.0	9.0	23.0	3.0	24.0	0.0	9.0	3.0
CP157198.1	22.0	1.0	0.0	1.0	6.0	39.0	1.0	1.0	2.0	37.0	1.0	15.0	1.0	30.0	0.0	9.0	2.0	74.0	1.0	13.0	1.0	40.0	1.0	14.0	1.0	10.0	21.0	3.0	25.0	2.0	10.0	3.0
CP157592.1	16.0	0.0	0.0	1.0	6.0	29.0	0.0	0.0	1.0	33.0	1.0	14.0	0.0	20.0	0.0	8.0	2.0	70.0	1.0	13.0	1.0	42.0	0.0	16.0	1.0	7.0	16.0	2.0	25.0	1.0	7.0	3.0
CP157980.1	17.0	1.0	1.0	1.0	6.0	28.0	0.0	1.0	1.0	33.0	1.0	16.0	1.0	32.0	0.0	12.0	1.0	72.0	1.0	14.0	1.0	43.0	1.0	13.0	1.0	7.0	20.0	3.0	22.0	1.0	9.0	3.0
CP158463.1	20.0	1.0	0.0	1.0	6.0	40.0	1.0	0.0	2.0	35.0	1.0	17.0	1.0	28.0	0.0	9.0	2.0	74.0	1.0	15.0	1.0	37.0	0.0	16.0	1.0	9.0	21.0	2.0	22.0	1.0	10.0	3.0
CP160833.1	20.0	1.0	1.0	1.0	6.0	45.0	1.0	0.0	2.0	36.0	1.0	20.0	1.0	31.0	0.0	11.0	2.0	75.0	1.0	15.0	1.0	42.0	1.0	18.0	1.0	8.0	19.0	3.0	22.0	0.0	10.0	3.0
CP165726.1	19.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	30.0	1.0	11.0	1.0	73.0	1.0	15.0	1.0	42.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	10.0	3.0
CP170189.1	21.0	0.0	1.0	1.0	5.0	35.0	1.0	1.0	1.0	30.0	1.0	15.0	1.0	31.0	0.0	7.0	2.0	76.0	0.0	16.0	1.0	39.0	0.0	15.0	1.0	10.0	17.0	3.0	22.0	1.0	9.0	3.0
CP171795.1	21.0	0.0	0.0	1.0	6.0	33.0	1.0	0.0	1.0	36.0	1.0	16.0	0.0	33.0	0.0	12.0	2.0	74.0	1.0	14.0	1.0	38.0	1.0	15.0	1.0	9.0	20.0	3.0	24.0	2.0	8.0	3.0
CP172330.1	18.0	0.0	1.0	1.0	6.0	22.0	0.0	0.0	1.0	33.0	1.0	16.0	1.0	34.0	1.0	8.0	1.0	72.0	1.0	15.0	1.0	33.0	1.0	13.0	1.0	7.0	17.0	3.0	18.0	0.0	9.0	3.0
CP176633.1	22.0	1.0	0.0	1.0	5.0	37.0	1.0	1.0	2.0	35.0	1.0	19.0	0.0	33.0	0.0	11.0	1.0	76.0	1.0	14.0	1.0	39.0	1.0	16.0	1.0	10.0	21.0	3.0	24.0	1.0	10.0	3.0
CP184765.1	20.0	1.0	1.0	1.0	5.0	37.0	0.0	1.0	2.0	35.0	1.0	17.0	0.0	32.0	0.0	11.0	2.0	74.0	1.0	13.0	1.0	37.0	1.0	15.0	1.0	10.0	19.0	3.0	24.0	3.0	9.0	3.0
CP188318.1	20.0	0.0	0.0	1.0	6.0	37.0	1.0	1.0	1.0	36.0	1.0	17.0	1.0	34.0	0.0	11.0	2.0	75.0	1.0	13.0	1.0	39.0	1.0	16.0	1.0	10.0	22.0	2.0	24.0	1.0	7.0	3.0
CP193773.1	18.0	0.0	1.0	1.0	6.0	24.0	0.0	1.0	2.0	32.0	1.0	16.0	0.0	23.0	0.0	11.0	1.0	72.0	1.0	14.0	1.0	42.0	1.0	14.0	1.0	9.0	16.0	3.0	18.0	2.0	8.0	3.0
CP197007.1	17.0	0.0	1.0	1.0	6.0	23.0	0.0	0.0	1.0	30.0	1.0	17.0	1.0	27.0	0.0	10.0	1.0	70.0	1.0	15.0	1.0	37.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	8.0	3.0
CP199922.1	19.0	0.0	1.0	1.0	6.0	25.0	0.0	0.0	1.0	34.0	1.0	16.0	1.0	31.0	1.0	11.0	1.0	73.0	1.0	15.0	1.0	41.0	1.0	15.0	1.0	8.0	19.0	3.0	20.0	0.0	10.0	3.0
